countryCode;adminCode1;cityName;lat;lng
IN;36;Babrala;28.26419;78.4056
IN;9;Babra;21.84577;71.30544
IN;36;Babina;25.23947;78.47028
IN;36;Baberu;25.54711;80.70443
IN;35;Babai;22.70256;77.93494
IN;36;Azamgarh;26.06832;83.18358
IN;36;Ajodhya;26.79909;82.2047
IN;25;Ayakudi;10.44992;77.55198
IN;2;Avanigadda;16.02148;80.91808
IN;25;Avinashi;11.19297;77.26865
IN;25;Avadi;13.1147;80.10981
IN;16;Ausa;18.24728;76.4993
IN;34;Aurangabad;24.75204;84.3742
IN;16;Aurangabad;19.87757;75.34226
IN;36;Auraiya;26.46517;79.50918
IN;19;Aurad;18.25397;77.41761
IN;25;Attur;11.59414;78.60143
IN;13;Attingal;8.69609;76.81507
IN;2;Attili;16.7;81.6
IN;36;Atrauli;28.02964;78.28571
IN;2;Atmakur;15.88109;78.58704
IN;25;Adirampattinam;10.34059;79.37905
IN;19;Athni;16.72613;75.06421
IN;21;Athagarh;20.51999;85.62965
IN;36;Atarra;25.28618;80.57155
IN;24;Asind;25.7342;74.33278
IN;21;Asika;19.61114;84.65998
IN;40;Asifabad;19.35851;79.28415
IN;35;Ashta;23.01754;76.72208
IN;16;Ashta;16.94943;74.40936
IN;35;Ashoknagar;24.57578;77.73123
IN;28;Asansol;23.68333;86.98333
IN;10;Asandh;29.52119;76.60552
IN;16;Arvi;20.99585;78.22914
IN;25;Aruppukkottai;9.5096;78.09588
IN;25;Arumuganeri;8.5688;78.09091
IN;13;Arukutti;9.86667;76.35
IN;19;Arsikere;13.31446;76.25704
IN;35;Aron;24.38109;77.41739
IN;19;Arkalgud;12.76171;76.06035
IN;25;Ariyalur;11.13849;79.07556
IN;25;Arcot;12.90569;79.31897
IN;34;Araria;26.14934;87.51323
IN;25;Arantangi;10.17235;78.99118
IN;25;Arni;12.66771;79.28529
IN;16;Arangaon;18.67458;75.17976
IN;37;Arang;21.19639;81.96912
IN;28;Arambagh;22.88333;87.78333
IN;25;Arakkonam;13.08449;79.67053
IN;34;Arrah;25.55629;84.66335
IN;36;Aonla;28.27402;79.16521
IN;36;Anupshahr;28.35748;78.26914
IN;35;Anuppur;23.10344;81.69083
IN;24;Anupgarh;29.19111;73.20861
IN;24;Anta;25.15;76.3
IN;16;Anshing;20.0409;77.31501
IN;25;Annur;11.23616;77.10514
IN;19;Annigeri;15.42513;75.4335
IN;9;Ankleshwar;21.63236;72.99001
IN;9;Anjar;23.11316;70.02671
IN;16;Anjangaon;21.16516;77.3091
IN;35;Anjad;22.04171;75.05519
IN;21;Angul;20.84089;85.10192
IN;13;Angamali;10.19055;76.38789
IN;19;Anekal;12.7111;77.69557
IN;40;Andol;17.81458;78.07713
IN;25;Anthiyur;11.57506;77.59043
IN;25;Andippatti;9.99797;77.62097
IN;12;Anantnag;33.73068;75.15418
IN;2;Anantapur;14.67784;77.60813
IN;23;Anandpur;31.23926;76.50253
IN;9;Anand;22.55251;72.9552
IN;2;Anakapalle;17.69134;83.00395
IN;25;Anamalais;10.58303;76.93441
IN;2;Amudalavalasa;18.41025;83.90295
IN;28;Amta;22.58344;88.01039
IN;9;Amroli;21.25084;72.83878
IN;36;Amroha;28.90314;78.46984
IN;23;Amritsar;31.62234;74.87534
IN;9;Amreli;21.59983;71.21169
IN;16;Amravati;20.93333;77.75
IN;9;Amod;21.99317;72.87047
IN;6;Amli;20.28333;73.01667
IN;28;Amlagora;22.84616;87.33559
IN;35;Amla;21.92485;78.12786
IN;24;Amet;25.30609;73.9258
IN;25;Ambur;12.79163;78.71644
IN;37;Ambikapur;23.11892;83.19537
IN;25;Ambattur;13.09818;80.16152
IN;25;Ambasamudram;8.71068;77.4519
IN;10;Ambala;30.36099;76.79782
IN;16;Ambajogai;18.73312;76.38616
IN;35;Ambah;26.70423;78.22678
IN;16;Ambad;19.61301;75.78906
IN;34;Amarpur;25.03967;86.90247
IN;35;Amarpatan;24.31371;80.97703
IN;16;Amarnath;19.2;73.16667
IN;16;Amalner;21.03983;75.05887
IN;2;Amalapuram;16.57868;82.00609
IN;13;Alwaye;10.10649;76.35484
IN;24;Alwar;27.56246;76.625
IN;35;Alot;23.76336;75.55662
IN;30;Along;28.16951;94.8006
IN;19;Alnavar;15.42727;74.74111
IN;39;Almora;29.59713;79.65911
IN;13;Alleppey;9.49004;76.3264
IN;36;Allahabad;25.44478;81.84322
IN;28;Alipur Duar;26.4835;89.52286
IN;7;Alipur;28.79862;77.13314
IN;36;Aligarh;27.88145;78.07464
IN;36;Aliganj;27.49358;79.17127
IN;16;Alibag;18.64813;72.87579
IN;25;Alangulam;8.86404;77.49937
IN;25;Alangayam;12.62235;78.75207
IN;25;Alandur;13.0025;80.20611
IN;16;Alandi;18.67756;73.89868
IN;19;Aland;17.56425;76.56854
IN;16;Akot;21.0963;77.0588
IN;16;Akola;20.70957;76.9981
IN;24;Aklera;24.41288;76.56719
IN;2;Akividu;16.58225;81.38112
IN;36;Akbarpur;26.42953;82.53431
IN;36;Akbarpur;26.38371;79.94926
IN;37;Akaltara;22.02463;82.42641
IN;16;Akalkot;17.52532;76.20611
IN;16;Ajra;16.11601;74.21097
IN;23;Ajnala;31.84473;74.76295
IN;24;Ajmer;26.4521;74.63867
IN;31;Aizawl;23.72894;92.71791
IN;36;Ahraura;25.01579;83.03294
IN;16;Ahmadpur;18.70622;76.93731
IN;16;Ahmadnagar;19.09457;74.73843
IN;9;Ahmedabad;23.02579;72.58727
IN;36;Agra;27.18333;78.01667
IN;26;Agartala;23.83605;91.27939
IN;35;Agar;23.71177;76.01571
IN;19;Afzalpur;17.19986;76.36018
IN;36;Afzalgarh;29.3937;78.67393
IN;13;Adur;9.15595;76.73192
IN;28;Adra;23.49668;86.68363
IN;2;Adoni;15.62788;77.27495
IN;40;Adilabad;19.67203;78.5359
IN;2;Addanki;15.81061;79.97338
IN;36;Achhnera;27.17826;77.75674
IN;16;Achalpur;21.25665;77.51006
IN;24;Abu Road;24.48012;72.78186
IN;24;Abu;24.59365;72.71756
IN;23;Abohar;30.14453;74.19552
IN;3;Abhayapuri;26.32255;90.68526
IN;28;Contai;21.77985;87.74892
IN;28;Haldia;22.06046;88.10975
IN;28;Srirampur;22.94849;88.01954
IN;28;Dumjor;22.61993;88.24566
IN;28;Bankra;22.60291;88.27751
IN;28;Chakapara;22.63222;88.34861
IN;28;Mahiari;22.58826;88.23544
IN;28;Dhulagari;22.58213;88.171
IN;28;Panchla;22.53665;88.13785
IN;28;Nangi;22.50833;88.21528
IN;28;Pujali;22.4711;88.1453
IN;28;Monoharpur;22.10833;88.07889
IN;28;Nabagram;22.28806;88.50917
IN;12;Soyibug;34.07677;74.7057
IN;40;Singapur;17.46982;78.12574
IN;40;Ghatkesar;17.45081;78.68366
IN;19;Vadigenhalli;13.29724;77.80184
IN;23;Adampur;31.43224;75.71484
IN;25;Porur;13.03565;80.15821
IN;25;Madipakkam;12.96226;80.19864
IN;25;Perungudi;12.96095;80.24094
IN;25;Madambakkam;12.8525;80.04667
IN;16;Powai;19.1164;72.90471
IN;16;Navi Mumbai;19.03681;73.01582
IN;10;Panchkula;30.69461;76.8504
IN;19;Murudeshwara;14.0943;74.4845
IN;16;Shivaji Nagar;18.53017;73.85263
IN;36;Greater Noida;28.49615;77.53601
IN;23;Mohali;30.67995;76.72211
IN;35;Pithampur;22.60197;75.69649
IN;21;Barbil;21.65685;85.64349
IN;16;Airoli;19.15096;72.99625
IN;13;Aluva;10.10764;76.35158
IN;23;Kotkapura;30.5819;74.83298
IN;13;Muvattupuzha;9.97985;76.57381
IN;13;Perumbavoor;10.10695;76.47366
IN;9;Vapi;20.37175;72.90493
IN;11;Baddi;30.95783;76.79136
IN;36;Noida;28.58;77.33
IN;24;Bhiwadi;28.21024;76.86056
IN;35;Mandideep;23.08166;77.53328
IN;35;Singrauli;24.19973;82.67535
IN;28;Birpara;26.70421;89.14547
IN;28;Jaigaon;26.84766;89.37558
IN;2;Akkarampalle;13.65;79.42
IN;40;Bellampalli;19.05577;79.493
IN;2;Chemmumiahpet;15.89794;79.32129
IN;40;Gaddi Annaram;17.36687;78.5242
IN;40;Dasnapur;19.65399;78.51213
IN;2;Kanuru;16.28584;81.25464
IN;40;Lal Bahadur Nagar;17.34769;78.55757
IN;40;Malkajgiri;17.44781;78.52633
IN;40;Mandamarri;18.96506;79.47475
IN;2;Chinnachowk;14.47516;78.8354
IN;40;Kyathampalle;19.66781;78.5289
IN;2;Gajuwaka;17.7;83.21667
IN;40;Manuguru;17.98102;80.7547
IN;2;Kalyandurg;14.54519;77.10552
IN;2;Ponnur;16.07114;80.54944
IN;40;Quthbullapur;17.50107;78.45818
IN;2;Ramanayyapeta;16.94516;82.2385
IN;40;Palwancha;17.58152;80.67651
IN;3;Barpeta Road;26.50284;90.96937
IN;40;Sathupalli;17.24968;80.86899
IN;2;Yanamalakuduru;16.48531;80.66746
IN;3;Morigaon;26.24908;92.34764
IN;30;Naharlagun;27.10467;93.69518
IN;40;Serilingampalle;17.49313;78.30196
IN;3;Silapathar;27.59441;94.72402
IN;3;Lumding Railway Colony;25.74903;93.16998
IN;28;Aistala;23.18;88.58
IN;28;Ashoknagar Kalyangarh;22.86416;88.63701
IN;28;Bahula;23.65176;87.16475
IN;34;Bhawanipur;26.45352;87.02744
IN;23;Zira;30.96853;74.99106
IN;40;Ramagundam;18.755;79.474
IN;13;Cherpulassery;10.87655;76.30932
IN;37;Kirandul;18.63649;81.25827
IN;25;Thoothukudi;8.76735;78.13425
IN;16;Shiraguppi;16.61875;74.70907
IN;19;Gadag-Betageri;15.4167;75.6167
IN;25;V.S.K.Valasai (Dindigul-Dist.);10.31549;78.15141
IN;25;Neelankarai;12.9495;80.2592
IN;25;Injambakkam;12.9162;80.2488
IN;28;Kultali;21.9;88.4
IN;34;Shahbazpur;26.30511;87.28865
IN;7;Deoli;28.50254;77.23117
IN;13;Kumbalam;9.9063;76.31127
IN;13;Aroor;9.8694;76.30498
IN;13;Kadakkavoor;8.67921;76.76714
IN;13;Kalavoor;9.57046;76.32756
IN;13;Kalamassery;10.0614;76.32631
IN;13;Cherthala;9.68444;76.33558
IN;9;Abrama;20.85865;72.90648
IN;9;Savarkundla;21.33726;71.3035
IN;16;Malkapur;17.26214;74.17574
IQ;8;Zaxo;37.14871;42.68591
IQ;2;Umm Qasr;30.0362;47.91951
IQ;18;Tozkhurmato;34.88808;44.63256
IQ;18;Tikrit;34.61581;43.67861
IQ;15;Tallkayf;36.49118;43.12114
IQ;8;Sinah;36.80752;43.03831
IQ;18;Samarra';34.1959;43.88568
IQ;6;Nahiyat Saddat al Hindiyah;32.71557;44.27857
IQ;11;Ruwandiz;36.61207;44.52372
IQ;15;Al-Hamdaniya;36.27093;43.37758
IQ;10;Mandali;33.7481;45.55503
IQ;11;Koysinceq;36.08289;44.62873
IQ;10;Kifri;34.68963;44.96057
IQ;13;Kirkuk;35.46806;44.39222
IQ;12;Karbala;32.61603;44.02488
IQ;11;Erbil;36.18333;44.01193
IQ;1;Hit;33.63664;42.82768
IQ;5;Halabjah;35.17778;45.98611
IQ;1;Hadithah;34.13661;42.37727
IQ;8;Dihok;36.86709;42.98845
IQ;5;Jamjamal;35.53356;44.8343
IQ;18;Bayji;34.92915;43.48878
IQ;10;Baqubah;33.75403;44.60518
IQ;5;Baynjiwayn;35.62329;45.94714
IQ;18;Balad;34.01485;44.14574
IQ;7;Baghdad;33.34058;44.40088
IQ;2;Az Zubayr;30.39213;47.70175
IQ;16;As Suwayrah;32.92556;44.77583
IQ;5;As Sulaymaniyah;35.56496;45.4329
IQ;3;As Samawah;31.33198;45.2944
IQ;4;Nahiyat ash Shinafiyah;31.58376;44.64675
IQ;9;Ash Shatrah;31.40906;46.1727
IQ;4;Ash Shamiyah;31.96257;44.60075
IQ;1;Ar Rutbah;33.03718;40.28586
IQ;3;Ar Rumaythah;31.52845;45.20377
IQ;1;Ramadi;33.42056;43.30778
IQ;15;'Aqrah;36.73322;43.87964
IQ;9;Nasiriyah;31.05799;46.25726
IQ;17;Najaf;32.02594;44.34625
IQ;1;'Anat al Qadimah;34.46934;41.94223
IQ;6;Imam Qasim;32.29799;44.68282
IQ;6;Al Musayyib;32.77872;44.29005
IQ;17;Al Mishkhab;31.80437;44.4893
IQ;10;Al Miqdadiyah;33.97861;44.93694
IQ;15;Al Mawsil al Jadidah;36.33271;43.10555
IQ;15;Mosul;36.335;43.11889
IQ;16;Al Kut;32.5128;45.81817
IQ;17;Kufa;32.05114;44.44017
IQ;10;Khalis;33.80809;44.53343
IQ;14;'Ali al Gharbi;32.46186;46.68794
IQ;12;Al Hindiyah;32.54671;44.22765
IQ;6;Al Hillah;32.46367;44.41963
IQ;16;Al Hayy;32.17419;46.04345
IQ;2;Al Harithah;30.58481;47.76114
IQ;4;Nahiyat Ghammas;31.74311;44.6196
IQ;9;Nahiyat al Fuhud;30.96972;46.72278
IQ;2;Al Faw;29.97421;48.47309
IQ;1;Al Fallujah;33.34913;43.78599
IQ;2;Basrah;30.50852;47.7804
IQ;16;Al 'Aziziyah;32.90941;45.06359
IQ;14;Al 'Amarah;31.83561;47.14483
IQ;4;'Afak;32.0643;45.24743
IQ;18;Ad Dujayl;33.84667;44.23444
IQ;4;Ad Diwaniyah;31.99289;44.92552
IQ;7;Abu Ghurayb;33.30563;44.18477
IQ;2;Al Basrah al Qadimah;30.50316;47.81507
IQ;15;Sinjar;36.3209;41.87656
IQ;1;'Anah;34.36857;41.98194
IR;9;Azadshahr;34.79049;48.57011
IR;13;Kahriz;34.3838;47.0553
IR;23;Nurabad;34.0734;47.9725
IR;25;Istgah-e Rah Ahan-e Garmsar;35.23455;52.30942
IR;26;Qarchak;35.42867;51.57544
IR;26;Shahre Jadide Andisheh;35.6803;51.0193
IR;36;Khorramdarreh;36.20777;49.19527
IR;8;Padegan-e Manjil;36.7415;49.4161
IR;5;Yasuj;30.66824;51.58796
IR;37;Azadshahr;37.08641;55.17222
IR;29;Zarand;30.81271;56.56399
IR;36;Zanjan;36.67642;48.49628
IR;40;Yazd;31.89722;54.3675
IR;26;Varamin;35.3242;51.6457
IR;42;Torbat-e Heydariyeh;35.27401;59.21949
IR;35;Tonekabon;36.81626;50.87376
IR;26;Tehran;35.69439;51.42151
IR;8;Hashtpar;37.79658;48.90521
IR;38;Takestan;36.07057;49.69571
IR;1;Takab;36.4009;47.1133
IR;40;Taft;31.74384;54.20278
IR;33;Tabriz;38.08;46.2919
IR;40;Tabas;33.59586;56.92437
IR;13;Sonqor;34.78187;47.59945
IR;29;Sirjan;29.45137;55.6809
IR;15;Shushtar;32.04972;48.84843
IR;15;Shush;32.1942;48.2436
IR;43;Shirvan;37.39669;57.92952
IR;7;Shiraz;29.61031;52.53113
IR;3;Shahr-e Kord;32.32556;50.86444
IR;29;Shahr-e Babak;30.1165;55.1186
IR;15;Shadegan;30.64924;48.66497
IR;25;Semnan;35.57691;53.39205
IR;28;Semirom;31.41667;51.56667
IR;34;Saveh;35.0213;50.3566
IR;35;Sari;36.56332;53.06009
IR;16;Saqqez;36.24992;46.2735
IR;16;Sanandaj;35.31495;46.99883
IR;1;Salmas;38.1973;44.7653
IR;1;Shahin Dezh;36.6793;46.5669
IR;42;Sabzevar;36.2126;57.68191
IR;8;Rudsar;37.13696;50.29174
IR;26;Robat Karim;35.4846;51.0829
IR;29;Ravar;31.26562;56.80545
IR;8;Rasht;37.27611;49.58862
IR;15;Ramshir;30.89315;49.40787
IR;15;Ramhormoz;31.27997;49.60351
IR;29;Rafsanjan;30.4067;55.9939
IR;42;Quchan;37.106;58.50955
IR;16;Qorveh;35.1664;47.80564
IR;39;Qom;34.6401;50.8764
IR;11;Qeshm;26.9492;56.2691
IR;38;Qazvin;36.26877;50.0041
IR;1;Qarah Zia' od Din;38.8915;45.0255
IR;3;Farrokh Shahr;32.27174;50.98008
IR;41;Qa'en;33.72654;59.18439
IR;13;Sarpol-e Zahab;34.46109;45.86264
IR;26;Pishva;35.308;51.7267
IR;1;Piranshahr;36.701;45.1413
IR;13;Paveh;35.0434;46.3565
IR;32;Parsabad;39.6482;47.9174
IR;1;Oshnaviyeh;37.0397;45.0983
IR;1;Orumiyeh;37.55274;45.07605
IR;15;Omidiyeh;30.76277;49.70226
IR;7;Nurabad;30.11405;51.52174
IR;35;Nowshahr;36.64852;51.49621
IR;42;Neyshabur;36.21329;58.79575
IR;7;Neyriz;29.1988;54.3278
IR;35;Neka;36.65079;53.29905
IR;44;Nazarabad;35.95411;50.60607
IR;1;Naqadeh;36.9553;45.388
IR;9;Nahavand;34.19088;48.37446
IR;7;Mohr;27.5552;52.8836
IR;11;Minab;27.13104;57.08716
IR;1;Miandoab;36.96667;46.10961
IR;40;Meybod;32.25014;54.01658
IR;40;Mahriz;31.58428;54.4428
IR;15;Masjed Soleyman;31.9364;49.3039
IR;29;Bardsir;29.92266;56.57433
IR;42;Mashhad;36.31559;59.56796
IR;16;Marivan;35.51829;46.18298
IR;33;Marand;38.4329;45.7749
IR;9;Malayer;34.30158;48.82166
IR;26;Malard;35.6659;50.9767
IR;1;Mahabad;36.7631;45.7222
IR;8;Langarud;37.19548;50.15263
IR;23;Kuhdasht;33.53335;47.60999
IR;11;Kish;26.55778;54.01944
IR;1;Khowy;38.5503;44.9521
IR;28;Khvansar;33.22052;50.31497
IR;15;Khorramshahr;30.44079;48.18428
IR;23;Khorramabad;33.48778;48.35583
IR;34;Khomeyn;33.64225;50.0789
IR;32;Khalkhal;37.61837;48.52928
IR;13;Kermanshah;34.31417;47.065
IR;29;Kerman;30.28321;57.07879
IR;7;Kazerun;29.61949;51.65415
IR;42;Kashmar;35.23831;58.46558
IR;44;Karaj;35.83266;50.99155
IR;13;Kangavar;34.5043;47.9653
IR;16;Kamyaran;34.7956;46.9355
IR;37;Kalaleh;37.37899;55.493
IR;35;Juybar;36.64115;52.91244
IR;13;Javanrud;34.79611;46.51722
IR;10;Ilam;33.6374;46.4227
IR;13;Harsin;34.2721;47.5861
IR;9;Hamadan;34.79922;48.51456
IR;37;Gorgan;36.8427;54.44391
IR;37;Gonbad-e Kavus;37.25004;55.16721
IR;42;Gonabad;34.35287;58.68365
IR;28;Golpayegan;33.4537;50.28836
IR;7;Gerash;27.66966;54.13586
IR;22;Bandar-e Genaveh;29.5791;50.517
IR;8;Fuman;37.224;49.3125
IR;7;Firuzabad;28.8438;52.5707
IR;35;Fereydunkenar;36.68642;52.52255
IR;7;Fasa;28.9383;53.6482
IR;3;Farsan;32.25694;50.56095
IR;43;Esfarayen;37.07645;57.51009
IR;25;Shahrud;36.41819;54.97628
IR;5;Dogonbadan;30.3586;50.7981
IR;34;Delijan;33.9905;50.6838
IR;10;Dehloran;32.6941;47.2679
IR;5;Dehdasht;30.7949;50.56457
IR;15;Susangerd;31.5635;48.18958
IR;10;Darreh Shahr;33.14447;47.3799
IR;7;Darab;28.75194;54.54444
IR;25;Damghan;36.1679;54.34292
IR;26;Damavand;35.71842;52.06958
IR;42;Chenaran;36.64546;59.12123
IR;35;Chalus;36.655;51.4204
IR;22;Bushehr;28.96887;50.83657
IR;1;Bukan;36.521;46.2089
IR;23;Borujerd;33.8973;48.7516
IR;3;Borujen;31.96523;51.2873
IR;22;Borazjan;29.2699;51.2188
IR;43;Bojnurd;37.47473;57.32903
IR;41;Birjand;32.86628;59.22114
IR;16;Bijar;35.8668;47.60506
IR;33;Bonab;37.3404;46.0561
IR;35;Behshahr;36.69235;53.55262
IR;15;Behbahan;30.5959;50.2417
IR;42;Bardaskan;35.26218;57.97075
IR;16;Baneh;35.9975;45.8853
IR;11;Bandar-e Lengeh;26.55792;54.88067
IR;8;Bandar-e Anzali;37.47318;49.45785
IR;11;Bandar Abbas;27.1865;56.2808
IR;29;Bam;29.106;58.357
IR;9;Bahar;34.9072;48.4414
IR;40;Bafq;31.6035;55.40249
IR;35;Babolsar;36.70251;52.6576
IR;35;Babol;36.55132;52.67895
IR;23;Azna;33.6095;48.9307
IR;33;Hashtrud;37.4779;47.0508
IR;8;Astara;38.4291;48.872
IR;8;Astaneh-ye Ashrafiyeh;37.26318;49.94325
IR;9;Asadabad;34.78241;48.12012
IR;28;Ardestan;33.3761;52.3694
IR;40;Ardakan;32.31001;54.01747
IR;32;Ardabil;38.2498;48.2933
IR;34;Arak;34.09493;49.69809
IR;35;Amol;36.46961;52.35072
IR;36;Alvand;36.31885;49.16773
IR;26;Shahriar;35.65884;51.05775
IR;23;Aligudarz;33.404;49.69179
IR;23;Aleshtar;33.86419;48.26258
IR;7;Akbarabad;29.2464;52.7793
IR;33;`Ajab Shir;37.4776;45.8943
IR;15;Ahvaz;31.31901;48.6842
IR;33;Ahar;38.4774;47.0699
IR;15;Aghajari;30.7006;49.8315
IR;34;Abyek;36.06667;50.55
IR;36;Abhar;36.1468;49.218
IR;10;Abdanan;32.9926;47.4198
IR;7;Abadeh;31.1608;52.6506
IR;15;Abadan;30.3392;48.3043
IR;7;Pasargad;30.20194;53.18
IR;26;Eqbaliyeh;35.3022;51.5358
IR;28;Shahreza;32.03389;51.87944
IR;28;Rehnan;32.68325;51.60158
IR;28;Qahderijan;32.5767;51.455
IR;28;Najafabad;32.6344;51.3668
IR;28;Khomeyni Shahr;32.6856;51.53609
IR;28;Kelishad va Sudarjan;32.55118;51.52758
IR;28;Falavarjan;32.5553;51.50973
IR;28;Isfahan;32.65246;51.67462
IR;28;Dowlatabad;32.79978;51.69553
IR;28;Dorcheh Piaz;32.61528;51.55556
IR;4;Zabol;31.0306;61.4949
IR;4;Zahedan;29.4963;60.8629
IR;42;Torbat-e Jam;35.244;60.6225
IR;42;Taybad;34.74;60.7756
IR;42;Sarakhs;36.5449;61.1577
IR;4;Qasr-e Qand;26.24833;60.7525
IR;4;Khash;28.22107;61.21582
IR;4;Iranshahr;27.20245;60.68476
IR;4;Chabahar;25.2919;60.643
IR;25;Mahdishahr;35.71071;53.35394
IR;9;Pasragad Branch;34.77772;48.47168
IS;40;Akureyri;65.68353;-18.0878
IS;39;Reykjavik;64.13548;-21.89541
IS;39;Kopavogur;64.11234;-21.91298
IS;39;Hafnarfjoerdur;64.0671;-21.93774
IT;15;Vittoria;36.95151;14.52788
IT;15;Villabate;38.07789;13.44275
IT;3;Vibo Valentia;38.67618;16.10094
IT;15;Trapani;38.0176;12.53617
IT;15;Termini Imerese;37.98225;13.69729
IT;15;Siracusa;37.07542;15.28664
IT;14;Sinnai;39.30286;9.20283
IT;3;Siderno;38.26993;16.29607
IT;14;Sestu;39.29846;9.09248
IT;14;Selargius;39.25779;9.16323
IT;15;Scordia;37.29548;14.84058
IT;15;Scicli;36.79014;14.7028
IT;15;Sciacca;37.50693;13.08399
IT;15;San Giovanni la Punta;37.5769;15.09371
IT;3;San Giovanni in Fiore;39.25446;16.69699
IT;15;San Cataldo;37.48412;13.98542
IT;3;Rossano Stazione;39.59855;16.63485
IT;15;Rosolini;36.82145;14.95132
IT;15;Ribera;37.49773;13.26676
IT;3;Reggio Calabria;38.11047;15.66129
IT;15;Ragusa;36.92574;14.72443
IT;3;Quattromiglia;39.34474;16.23802
IT;14;Quartu Sant'Elena;39.22935;9.25004
IT;15;Pozzallo;36.73028;14.84672
IT;15;Porto Empedocle;37.28942;13.52494
IT;15;Piazza Armerina;37.38417;14.36921
IT;15;Paterno;37.56675;14.90254
IT;15;Partinico;38.04657;13.11785
IT;3;Palmi;38.35943;15.85155
IT;15;Palma di Montechiaro;37.19066;13.76603
IT;15;Palermo;38.13205;13.33561
IT;15;Palagonia;37.32955;14.74474
IT;15;Pachino;36.71522;15.09019
IT;14;Oristano;39.9036;8.59257
IT;15;Noto;36.89244;15.06977
IT;15;Niscemi;37.14649;14.39381
IT;3;Nicastro-Sambiase;38.97089;16.31285
IT;14;Monserrato;39.25642;9.1444
IT;15;Monreale;38.08125;13.28947
IT;15;Modica;36.85868;14.75966
IT;15;Misterbianco;37.51803;15.00913
IT;15;Misilmeri;38.03183;13.44795
IT;15;Milazzo;38.22008;15.24023
IT;15;Messina;38.19394;15.55256
IT;15;Mazara del Vallo;37.65535;12.58986
IT;15;Mascalucia;37.57465;15.04964
IT;15;Marsala;37.7992;12.4367
IT;15;Licata;37.10267;13.93972
IT;15;Lentini;37.28556;14.99737
IT;14;Iglesias;39.3092;8.5372
IT;3;Gioia Tauro;38.4251;15.8975
IT;15;Giarre;37.7244;15.18165
IT;15;Gela;37.07381;14.24038
IT;15;Floridia;37.08343;15.15332
IT;15;Favara;37.31754;13.66226
IT;15;Enna;37.5655;14.27433
IT;3;Crotone;39.08077;17.12764
IT;3;Cosenza;39.2989;16.25307
IT;15;Comiso;36.94893;14.60731
IT;3;Catanzaro;38.88247;16.60086
IT;15;Catania;37.49223;15.07041
IT;3;Castrovillari;39.81632;16.20183
IT;15;Castelvetrano;37.68081;12.79194
IT;13;Casarano;40.01131;18.16237
IT;15;Carini;38.1324;13.18274
IT;14;Carbonia;39.16465;8.5213
IT;15;Canicatti;37.35842;13.84786
IT;15;Caltanissetta;37.49025;14.06216
IT;15;Caltagirone;37.23785;14.51551
IT;14;Cagliari;39.23054;9.11917
IT;15;Bronte;37.78863;14.83377
IT;15;Biancavilla;37.64442;14.86685
IT;15;Belpasso;37.59192;14.97985
IT;15;Barcellona Pozzo di Gotto;38.14772;15.21469
IT;15;Bagheria;38.07892;13.51237
IT;15;Avola;36.9084;15.13937
IT;15;Augusta;37.24065;15.22121
IT;14;Assemini;39.29123;8.99879
IT;3;Amato;38.38333;16.13333
IT;15;Alcamo;37.9779;12.96473
IT;15;Agrigento;37.31065;13.57661
IT;15;Adrano;37.66358;14.83283
IT;15;Acireale;37.60886;15.16577
IT;15;Aci Catena;37.60614;15.14165
IT;15;Aci Castello;37.55564;15.14535
IT;5;Zola Predosa;44.48967;11.21831
IT;9;Voghera;44.99151;9.01175
IT;20;Vittorio Veneto;45.98026;12.30065
IT;7;Viterbo;42.41937;12.1056
IT;9;Vimodrone;45.51461;9.28772
IT;9;Vimercate;45.61545;9.36801
IT;20;Lancenigo-Villorba;45.71289;12.25697
IT;4;Villaricca;40.92006;14.19339
IT;20;Villafranca di Verona;45.35405;10.84462
IT;5;Vignola;44.48383;11.01096
IT;9;Vigevano;45.31407;8.85437
IT;20;Vicenza;45.54672;11.5475
IT;16;Viareggio;43.86693;10.2502
IT;20;Verona;45.4299;10.98444
IT;12;Vercelli;45.32163;8.41989
IT;8;Ventimiglia;43.78956;7.60872
IT;20;Venice;45.43713;12.33265
IT;12;Venaria Reale;45.12597;7.63136
IT;7;Velletri;41.68573;12.77753
IT;1;Vasto;42.1115;14.70649
IT;9;Varese;45.82058;8.82511
IT;13;Valenzano;41.04376;16.88491
IT;12;Valenza;45.01242;8.64379
IT;20;Valdagno;45.64498;11.29886
IT;6;Udine;46.0693;13.23715
IT;13;Triggiano;41.06549;16.92501
IT;6;Trieste;45.64953;13.77678
IT;9;Trezzano sul Naviglio;45.42212;9.06342
IT;20;Treviso;45.66673;12.2416
IT;9;Treviglio;45.52081;9.59102
IT;4;Trentola-Ducenta;40.97517;14.1749
IT;17;Trento;46.06787;11.12108
IT;12;Trecate;45.43399;8.7364
IT;13;Trani;41.27733;16.41011
IT;9;Tradate;45.70843;8.90763
IT;12;Tortona;44.89784;8.86374
IT;13;Torremaggiore;41.68894;15.29408
IT;4;Torre del Greco;40.78931;14.36806
IT;4;Torre Annunziata;40.75337;14.45251
IT;12;Turin;45.07049;7.68682
IT;10;Tolentino;43.20918;13.28524
IT;7;Tivoli;41.95952;12.8016
IT;20;Thiene;45.7088;11.47959
IT;4;Terzigno;40.804;14.49309
IT;7;Terracina;41.29174;13.24359
IT;18;Terni;42.56335;12.64329
IT;11;Termoli;41.99994;14.99389
